-0.01	-0.004415	-8.829304
0	-0.004415	-8.829304
0.01	-0.004409	-8.817094
0.02	-0.004409	-8.817094
0.03	-0.004409	-8.817094
0.04	-0.004409	-8.817094
0.05	-0.004409	-8.817094
0.06	-0.004402	-8.804884
0.07	-0.004402	-8.804884
0.08	-0.004402	-8.804884
0.09	-0.004396	-8.792674
0.1	-0.004396	-8.792674
0.11	-0.004396	-8.792674
0.12	-0.004396	-8.792674
0.13	-0.00439	-8.780464
0.14	-0.00439	-8.780464
0.15	-0.004384	-8.768254
0.16	-0.004384	-8.768254
0.17	-0.004378	-8.756044
0.18	-0.004378	-8.756044
0.19	-0.004372	-8.743834
0.2	-0.004372	-8.743834
0.21	-0.004366	-8.731624
0.22	-0.004366	-8.731624
0.23	-0.00436	-8.719414
0.24	-0.00436	-8.719414
0.25	-0.004354	-8.707204
0.26	-0.004347	-8.694994
0.27	-0.004347	-8.694994
0.28	-0.004341	-8.682784
0.29	-0.004335	-8.670574
0.3	-0.004329	-8.658364
0.31	-0.004323	-8.646154
0.32	-0.004317	-8.633944
0.33	-0.004311	-8.621734
0.34	-0.004305	-8.609524
0.35	-0.004299	-8.597314
0.36	-0.004293	-8.585104
0.37	-0.004286	-8.572894
0.38	-0.00428	-8.560684
0.39	-0.004268	-8.536264
0.4	-0.004262	-8.524054
0.41	-0.004256	-8.511844
0.42	-0.00425	-8.499634
0.43	-0.004238	-8.475214
0.44	-0.004232	-8.463004
0.45	-0.004219	-8.438584
0.46	-0.004207	-8.414164
0.47	-0.004195	-8.389744
0.48	-0.004189	-8.377534
0.49	-0.004177	-8.353114
0.5	-0.004164	-8.328694
0.51	-0.004152	-8.304274
0.52	-0.00414	-8.279853
0.53	-0.004128	-8.255433
0.54	-0.004116	-8.231013
0.55	-0.004097	-8.194383
0.56	-0.004085	-8.169963
0.57	-0.004067	-8.133333
0.58	-0.004054	-8.108913
0.59	-0.004036	-8.072283
0.6	-0.004018	-8.035653
0.61	-0.003993	-7.986813
0.62	-0.003981	-7.962393
0.63	-0.003957	-7.913553
0.64	-0.003938	-7.876923
0.65	-0.003902	-7.803663
0.66	-0.003877	-7.754823
0.67	-0.003841	-7.681563
0.68	-0.003804	-7.608303
0.69	-0.003749	-7.498413
0.7	-0.003706	-7.412943
0.71	-0.003621	-7.242002
0.72	-0.003554	-7.107692
0.73	-0.003432	-6.863492
0.74	-0.003322	-6.643712
0.75	-0.003139	-6.277411
0.76	-0.002998	-5.996581
0.77	-0.002748	-5.495971
0.78	-0.002559	-5.11746
0.79	-0.002266	-4.53138
0.8	-0.002052	-4.104029
0.81	-0.001722	-3.444689
0.82	-0.001496	-2.992918
0.83	-0.001179	-2.357998
0.84	-0.000994	-1.988704
0.85	-0.000711	-1.422815
0.86	-0.000546	-1.091592
0.87	-0.000329	-0.658925
0.88	-0.000223	-0.445036
0.89	-0.0001	-0.200591
0.9	-4.498516E-5	-0.08997
0.91	1.300935E-5	0.026019
0.92	4.038715E-5	0.080774
0.93	7.375385E-5	0.147508
0.94	9.563165E-5	0.191263
0.95	0.000129	0.258965
0.96	0.000151	0.302965
0.97	0.000189	0.378743
0.98	0.000214	0.428854
0.99	0.000259	0.518076
1	0.00029	0.580409
1.01	0.00034	0.680632
1.02	0.000377	0.753965
1.03	0.000436	0.872521
1.04	0.000479	0.958077
1.05	0.000543	1.085188
1.06	0.000604	1.20741
1.07	0.000667	1.333299
1.08	0.000719	1.43841
1.09	0.0008	1.600966
1.1	0.00086	1.720744
1.11	0.00095	1.900411
1.12	0.001012	2.023855
1.13	0.00111	2.220757
1.14	0.001196	2.391697
1.15	0.001281	2.562637
1.16	0.001361	2.721368
1.17	0.001477	2.953358
1.18	0.001556	3.112088
1.19	0.00166	3.319658
1.2	0.001764	3.527228
1.21	0.001898	3.795849
1.22	0.001989	3.978999
1.23	0.002136	4.272039
1.24	0.002228	4.455189
1.25	0.002374	4.74823
1.26	0.00249	4.98022
1.27	0.002643	5.28547
1.28	0.002753	5.50525
1.29	0.00293	5.859341
1.3	0.00304	6.079121
1.31	0.003217	6.433211
1.32	0.003345	6.689621
1.33	0.003528	7.055922
1.34	0.003656	7.312332
1.35	0.003852	7.703053
