-0.01	-1.313309E-8	-2.626618E-5
0	-8.009768E-10	-1.601954E-6
0.01	1.934554E-8	3.869109E-5
0.02	3.192186E-8	6.384371E-5
0.03	5.096947E-8	0.000102
0.04	6.378999E-8	0.000128
0.05	8.411966E-8	0.000168
0.06	9.834432E-8	0.000197
0.07	1.221418E-7	0.000244
0.08	1.678072E-7	0.000336
0.09	2.087719E-7	0.000418
0.1	2.121296E-7	0.000424
0.11	2.483934E-7	0.000497
0.12	2.470503E-7	0.000494
0.13	2.913727E-7	0.000583
0.14	2.940589E-7	0.000588
0.15	3.410675E-7	0.000682
0.16	3.410675E-7	0.000682
0.17	3.934485E-7	0.000787
0.18	3.820321E-7	0.000764
0.19	4.418002E-7	0.000884
0.2	4.438149E-7	0.000888
0.21	4.881372E-7	0.000976
0.22	4.97539E-7	0.000995
0.23	5.4992E-7	0.0011
0.24	5.539493E-7	0.001108
0.25	6.170751E-7	0.001234
0.26	5.969286E-7	0.001194
0.27	6.707992E-7	0.001342
0.28	6.768432E-7	0.001354
0.29	7.392974E-7	0.001479
0.3	7.426552E-7	0.001485
0.31	8.064526E-7	0.001613
0.32	8.124965E-7	0.001625
0.33	8.77637E-7	0.001755
0.34	8.863672E-7	0.001773
0.35	9.548654E-7	0.00191
0.36	9.62924E-7	0.001926
0.37	1.039481E-6	0.002079
0.38	1.04754E-6	0.002095
0.39	1.123425E-6	0.002247
0.4	1.137527E-6	0.002275
0.41	1.18932E-6	0.002379
0.42	1.201652E-6	0.002403
0.43	1.281811E-6	0.002564
0.44	1.33114E-6	0.002662
0.45	1.392801E-6	0.002786
0.46	1.355805E-6	0.002712
0.47	1.454463E-6	0.002909
0.48	1.528456E-6	0.003057
0.49	1.66411E-6	0.003328
0.5	1.676443E-6	0.003353
0.51	1.731938E-6	0.003464
0.52	1.818263E-6	0.003637
0.53	1.929253E-6	0.003859
0.54	2.009413E-6	0.004019
0.55	2.10807E-6	0.004216
0.56	2.212894E-6	0.004426
0.57	2.323884E-6	0.004648
0.58	2.379379E-6	0.004759
0.59	2.601359E-6	0.005203
0.6	2.613692E-6	0.005227
0.61	2.860336E-6	0.005721
0.62	2.983658E-6	0.005967
0.63	3.2673E-6	0.006535
0.64	3.421452E-6	0.006843
0.65	3.698927E-6	0.007398
0.66	3.957904E-6	0.007916
0.67	4.426529E-6	0.008853
0.68	4.734834E-6	0.00947
0.69	5.480934E-6	0.010962
0.7	6.035884E-6	0.012072
0.71	7.065625E-6	0.014131
0.72	7.935047E-6	0.01587
0.73	9.606063E-6	0.019212
0.74	1.107976E-5	0.02216
0.75	1.374268E-5	0.027485
0.76	1.637046E-5	0.032741
0.77	2.064824E-5	0.041296
0.78	2.462047E-5	0.049241
0.79	3.183159E-5	0.063663
0.8	3.788159E-5	0.075763
0.81	4.857605E-5	0.097152
0.82	5.670383E-5	0.113408
0.83	7.234829E-5	0.144697
0.84	8.322608E-5	0.166452
0.85	0.000102	0.204219
0.86	0.000117	0.233298
0.87	0.00014	0.279743
0.88	0.000157	0.313965
0.89	0.000184	0.367743
0.9	0.000203	0.405632
0.91	0.000235	0.470409
0.92	0.000258	0.516854
0.93	0.000295	0.590187
0.94	0.000321	0.642743
0.95	0.000366	0.731965
0.96	0.000397	0.793076
0.97	0.000448	0.895743
0.98	0.000481	0.962965
0.99	0.000539	1.077854
1	0.00058	1.159743
1.01	0.000644	1.288077
1.02	0.000687	1.374855
1.03	0.000759	1.517855
1.04	0.000807	1.614411
1.05	0.000887	1.7733
1.06	0.000956	1.912633
1.07	0.001029	2.058078
1.08	0.001089	2.177856
1.09	0.001184	2.367277
1.1	0.001245	2.489377
1.11	0.001348	2.696947
1.12	0.001416	2.831258
1.13	0.001526	3.051038
1.14	0.001617	3.234188
1.15	0.001715	3.429548
1.16	0.0018	3.600488
1.17	0.001922	3.844689
1.18	0.002014	4.027839
1.19	0.002124	4.247619
1.2	0.002246	4.491819
1.21	0.002386	4.77265
1.22	0.00249	4.98022
1.23	0.002637	5.27326
1.24	0.002747	5.49304
1.25	0.002899	5.798291
1.26	0.003021	6.042491
1.27	0.003186	6.372161
1.28	0.003302	6.604151
1.29	0.003485	6.970452
1.3	0.003601	7.202442
1.31	0.003797	7.593162
1.32	0.003919	7.837363
1.33	0.004114	8.228083
1.34	0.004254	8.508913
1.35	0.004462	8.924054
1.36	0.004596	9.192674
1.37	0.004822	9.644444
1.38	0.004963	9.925275
1.39	0.005189	10.377045
1.4	0.005347	10.694505
1.41	0.005585	11.170696
1.42	0.005738	11.475946
1.43	0.005988	11.976557
1.44	0.006153	12.306227
1.45	0.00641	12.819048
1.46	0.006574	13.148718
1.47	0.006825	13.649328
1.48	0.007014	14.027839
1.49	0.007283	14.565079
1.5	0.007466	14.93138
1.51	0.007747	15.49304
1.52	0.007942	15.883761
1.53	0.008229	16.457631
1.54	0.008412	16.823932
1.55	0.008723	17.446642
1.56	0.008974	17.947253
1.57	0.009224	18.447863
1.58	0.009432	18.863004
1.59	0.009755	19.510134
1.6	0.009969	19.937485
1.61	0.010286	20.572405
1.62	0.010512	21.024176
1.63	0.010836	21.671306
1.64	0.011348	22.695971
1.65	0.011592	23.184371
1.66	0.011836	23.672772
1.67	0.012203	24.405372
1.68	0.012447	24.893773
1.69	0.012752	25.504274
1.7	0.013057	26.114774
1.71	0.013424	26.847375
1.72	0.013668	27.335775
1.73	0.014034	28.068376
1.74	0.014278	28.556777
1.75	0.014706	29.411477
1.76	0.01495	29.899878
1.77	0.015377	30.754579
1.78	0.015621	31.242979
1.79	0.016049	32.09768
1.8	0.016293	32.586081
1.81	0.01672	33.440781
1.82	0.017026	34.051282
1.83	0.017392	34.783883
1.84	0.017697	35.394383
1.85	0.018125	36.249084
1.86	0.01843	36.859585
1.87	0.018857	37.714286
1.88	0.019162	38.324786
1.89	0.01959	39.179487
1.9	0.019895	39.789988
1.91	0.020383	40.766789
1.92	0.020689	41.377289
1.93	0.021116	42.23199
1.94	0.021421	42.842491
1.95	0.02191	43.819292
1.96	0.022215	44.429792
1.97	0.022703	45.406593
1.98	0.023009	46.017094
1.99	0.023497	46.993895
