-0.01	-0.004451	-8.902564
0	-0.004445	-8.890354
0.01	-0.004445	-8.890354
0.02	-0.004439	-8.878144
0.03	-0.004433	-8.865934
0.04	-0.004433	-8.865934
0.05	-0.004427	-8.853724
0.06	-0.004421	-8.841514
0.07	-0.004415	-8.829304
0.08	-0.004409	-8.817094
0.09	-0.004402	-8.804884
0.1	-0.004396	-8.792674
0.11	-0.00439	-8.780464
0.12	-0.004384	-8.768254
0.13	-0.004378	-8.756044
0.14	-0.004372	-8.743834
0.15	-0.00436	-8.719414
0.16	-0.004354	-8.707204
0.17	-0.004341	-8.682784
0.18	-0.004335	-8.670574
0.19	-0.004323	-8.646154
0.2	-0.004317	-8.633944
0.21	-0.004299	-8.597314
0.22	-0.004293	-8.585104
0.23	-0.004274	-8.548474
0.24	-0.004262	-8.524054
0.25	-0.004244	-8.487424
0.26	-0.004225	-8.450794
0.27	-0.004201	-8.401954
0.28	-0.004177	-8.353114
0.29	-0.00414	-8.279853
0.3	-0.004116	-8.231013
0.31	-0.004073	-8.145543
0.32	-0.004036	-8.072283
0.33	-0.003981	-7.962393
0.34	-0.003932	-7.864713
0.35	-0.003853	-7.705983
0.36	-0.003792	-7.583883
0.37	-0.003682	-7.364103
0.38	-0.003603	-7.205372
0.39	-0.003462	-6.924542
0.4	-0.003358	-6.716972
0.41	-0.003175	-6.350672
0.42	-0.003041	-6.082051
0.43	-0.002803	-5.605861
0.44	-0.002638	-5.27619
0.45	-0.002357	-4.71453
0.46	-0.00215	-4.299389
0.47	-0.001814	-3.627839
0.48	-0.001576	-3.151648
0.49	-0.001173	-2.345788
0.5	-0.000923	-1.845704
0.51	-0.000474	-0.94737
0.52	-0.000159	-0.317925
0.53	0.000323	0.64641
0.54	0.000689	1.377299
0.55	0.001208	2.416117
0.56	0.001672	3.344078
0.57	0.002148	4.296459
0.58	0.002563	5.12674
0.59	0.003168	6.335531
0.6	0.003565	7.129182
0.61	0.004212	8.423443
0.62	0.004639	9.278144
0.63	0.005317	10.633455
0.64	0.005738	11.475946
0.65	0.00644	12.880098
0.66	0.006904	13.808059
0.67	0.007606	15.21221
0.68	0.008082	16.164591
0.69	0.008815	17.629792
0.7	0.009291	18.582173
0.71	0.010011	20.022955
0.72	0.010512	21.024176
0.73	0.011409	22.818071
0.74	0.011958	23.916972
0.75	0.012752	25.504274
0.76	0.013241	26.481074
0.77	0.014034	28.068376
0.78	0.014523	29.045177
0.79	0.015316	30.632479
0.8	0.015805	31.60928
0.81	0.016659	33.318681
0.82	0.017148	34.295482
0.83	0.017941	35.882784
0.84	0.018491	36.981685
0.85	0.019284	38.568987
0.86	0.019834	39.667888
0.87	0.020628	41.255189
0.88	0.021177	42.35409
0.89	0.022032	44.063492
0.9	0.022581	45.162393
0.91	0.023375	46.749695
0.92	0.023924	47.848596
0.93	0.024718	49.435897
0.94	0.025267	50.534799
0.95	0.026061	52.1221
0.96	0.026	52
0.97	0.026916	53.831502
0.98	0.026916	53.831502
0.99	0.026916	53.831502
1	0.026855	53.709402
1.01	0.026855	53.709402
1.02	0.026855	53.709402
1.03	0.026855	53.709402
1.04	0.026855	53.709402
1.05	0.026855	53.709402
1.06	0.026855	53.709402
1.07	0.026794	53.587302
1.08	0.026855	53.709402
1.09	0.026794	53.587302
1.1	0.026794	53.587302
1.11	0.026794	53.587302
1.12	0.026794	53.587302
1.13	0.026794	53.587302
1.14	0.026794	53.587302
1.15	0.026794	53.587302
1.16	0.026794	53.587302
1.17	0.026794	53.587302
1.18	0.026794	53.587302
1.19	0.026794	53.587302
1.2	0.026733	53.465201
1.21	0.026733	53.465201
1.22	0.026794	53.587302
1.23	0.026733	53.465201
1.24	0.026733	53.465201
1.25	0.026733	53.465201
1.26	0.026733	53.465201
1.27	0.026733	53.465201
1.28	0.026733	53.465201
1.29	0.026733	53.465201
1.3	0.026733	53.465201
1.31	0.026733	53.465201
1.32	0.026733	53.465201
1.33	0.026733	53.465201
1.34	0.026672	53.343101
1.35	0.026672	53.343101
1.36	0.026672	53.343101
1.37	0.026733	53.465201
1.38	0.026672	53.343101
1.39	0.026672	53.343101
1.4	0.026672	53.343101
1.41	0.026672	53.343101
1.42	0.026672	53.343101
1.43	0.026672	53.343101
1.44	0.026672	53.343101
1.45	0.026672	53.343101
1.46	0.026672	53.343101
1.47	0.026672	53.343101
1.48	0.026672	53.343101
1.49	0.026672	53.343101
1.5	0.026672	53.343101
1.51	0.026672	53.343101
1.52	0.026672	53.343101
1.53	0.026672	53.343101
1.54	0.026672	53.343101
1.55	0.026672	53.343101
1.56	0.026611	53.221001
1.57	0.026611	53.221001
1.58	0.026672	53.343101
1.59	0.026611	53.221001
1.6	0.026611	53.221001
1.61	0.026611	53.221001
1.62	0.026611	53.221001
1.63	0.026611	53.221001
1.64	0.026611	53.221001
1.65	0.026611	53.221001
1.66	0.026611	53.221001
1.67	0.026611	53.221001
1.68	0.026611	53.221001
1.69	0.026611	53.221001
1.7	0.026611	53.221001
1.71	0.026611	53.221001
1.72	0.026611	53.221001
1.73	0.026611	53.221001
1.74	0.026611	53.221001
1.75	0.026611	53.221001
1.76	0.026611	53.221001
1.77	0.026611	53.221001
1.78	0.026611	53.221001
1.79	0.026611	53.221001
1.8	0.026611	53.221001
