-0.01	-0.002302	-4.60464
0	-0.002302	-4.60464
0.01	-0.002308	-4.61685
0.02	-0.002308	-4.61685
0.03	-0.002302	-4.60464
0.04	-0.002302	-4.60464
0.05	-0.002302	-4.60464
0.06	-0.002302	-4.60464
0.07	-0.002302	-4.60464
0.08	-0.002302	-4.60464
0.09	-0.002302	-4.60464
0.1	-0.002302	-4.60464
0.11	-0.002302	-4.60464
0.12	-0.002296	-4.59243
0.13	-0.002302	-4.60464
0.14	-0.002296	-4.59243
0.15	-0.002296	-4.59243
0.16	-0.002296	-4.59243
0.17	-0.002296	-4.59243
0.18	-0.002296	-4.59243
0.19	-0.00229	-4.58022
0.2	-0.00229	-4.58022
0.21	-0.00229	-4.58022
0.22	-0.00229	-4.58022
0.23	-0.002284	-4.56801
0.24	-0.002284	-4.56801
0.25	-0.002284	-4.56801
0.26	-0.002278	-4.5558
0.27	-0.002278	-4.5558
0.28	-0.002278	-4.5558
0.29	-0.002272	-4.54359
0.3	-0.002272	-4.54359
0.31	-0.002272	-4.54359
0.32	-0.002266	-4.53138
0.33	-0.002266	-4.53138
0.34	-0.00226	-4.51917
0.35	-0.00226	-4.51917
0.36	-0.002253	-4.50696
0.37	-0.002253	-4.50696
0.38	-0.002253	-4.50696
0.39	-0.002241	-4.48254
0.4	-0.002241	-4.48254
0.41	-0.002235	-4.47033
0.42	-0.002235	-4.47033
0.43	-0.002229	-4.45812
0.44	-0.002223	-4.44591
0.45	-0.002217	-4.4337
0.46	-0.002217	-4.4337
0.47	-0.002211	-4.42149
0.48	-0.002205	-4.40928
0.49	-0.002199	-4.39707
0.5	-0.002192	-4.38486
0.51	-0.002186	-4.37265
0.52	-0.00218	-4.36044
0.53	-0.002174	-4.34823
0.54	-0.002168	-4.33602
0.55	-0.002162	-4.32381
0.56	-0.002156	-4.3116
0.57	-0.00215	-4.299389
0.58	-0.002144	-4.287179
0.59	-0.002131	-4.262759
0.6	-0.002125	-4.250549
0.61	-0.002113	-4.226129
0.62	-0.002107	-4.213919
0.63	-0.002095	-4.189499
0.64	-0.002089	-4.177289
0.65	-0.002076	-4.152869
0.66	-0.002064	-4.128449
0.67	-0.002046	-4.091819
0.68	-0.002034	-4.067399
0.69	-0.002015	-4.030769
0.7	-0.001997	-3.994139
0.71	-0.001967	-3.933089
0.72	-0.001936	-3.872039
0.73	-0.001893	-3.786569
0.74	-0.001857	-3.713309
0.75	-0.001783	-3.566789
0.76	-0.001716	-3.432479
0.77	-0.001606	-3.212698
0.78	-0.001521	-3.041758
0.79	-0.001362	-2.724298
0.8	-0.00124	-2.480098
0.81	-0.001051	-2.101587
0.82	-0.000927	-1.853037
0.83	-0.000714	-1.427704
0.84	-0.000586	-1.172259
0.85	-0.0004	-0.799481
0.86	-0.00029	-0.579481
0.87	-0.000158	-0.31548
0.88	-9.650187E-5	-0.193004
0.89	-2.469625E-5	-0.049392
0.9	6.381186E-6	0.012762
0.91	4.368715E-5	0.087374
0.92	6.257051E-5	0.125141
0.93	9.068165E-5	0.181363
0.94	0.000109	0.218641
0.95	0.00014	0.279743
0.96	0.000161	0.321298
0.97	0.000198	0.395854
0.98	0.000223	0.445965
0.99	0.000265	0.529076
1	0.000294	0.588965
1.01	0.000343	0.685521
1.02	0.000378	0.755187
1.03	0.000432	0.863965
1.04	0.000471	0.942188
1.05	0.000533	1.066854
1.06	0.000589	1.178077
1.07	0.000648	1.29541
1.08	0.000696	1.391966
1.09	0.000774	1.54841
1.1	0.000824	1.648633
1.11	0.00091	1.819744
1.12	0.000969	1.937077
1.13	0.001061	2.122855
1.14	0.001141	2.281807
