-0.01	-0.001582	-3.163858
0	-0.001582	-3.163858
0.01	-0.001582	-3.163858
0.02	-0.001582	-3.163858
0.03	-0.001576	-3.151648
0.04	-0.001576	-3.151648
0.05	-0.001576	-3.151648
0.06	-0.001576	-3.151648
0.07	-0.001576	-3.151648
0.08	-0.00157	-3.139438
0.09	-0.001576	-3.151648
0.1	-0.00157	-3.139438
0.11	-0.00157	-3.139438
0.12	-0.001564	-3.127228
0.13	-0.001564	-3.127228
0.14	-0.001564	-3.127228
0.15	-0.001564	-3.127228
0.16	-0.001564	-3.127228
0.17	-0.001558	-3.115018
0.18	-0.001558	-3.115018
0.19	-0.001551	-3.102808
0.2	-0.001551	-3.102808
0.21	-0.001551	-3.102808
0.22	-0.001551	-3.102808
0.23	-0.001545	-3.090598
0.24	-0.001545	-3.090598
0.25	-0.001539	-3.078388
0.26	-0.001539	-3.078388
0.27	-0.001533	-3.066178
0.28	-0.001533	-3.066178
0.29	-0.001527	-3.053968
0.3	-0.001527	-3.053968
0.31	-0.001521	-3.041758
0.32	-0.001521	-3.041758
0.33	-0.001515	-3.029548
0.34	-0.001509	-3.017338
0.35	-0.001503	-3.005128
0.36	-0.001496	-2.992918
0.37	-0.001496	-2.992918
0.38	-0.00149	-2.980708
0.39	-0.001478	-2.956288
0.4	-0.001472	-2.944078
0.41	-0.00146	-2.919658
0.42	-0.001448	-2.895238
0.43	-0.001429	-2.858608
0.44	-0.001423	-2.846398
0.45	-0.001399	-2.797558
0.46	-0.00138	-2.760928
0.47	-0.00135	-2.699878
0.48	-0.001326	-2.651038
0.49	-0.001277	-2.553358
0.5	-0.00124	-2.480098
0.51	-0.001179	-2.357998
0.52	-0.001136	-2.272527
0.53	-0.001045	-2.089377
0.54	-0.000986	-1.972815
0.55	-0.000859	-1.718593
0.56	-0.000736	-1.472926
0.57	-0.000593	-1.186926
0.58	-0.000461	-0.922925
0.59	-0.000238	-0.475592
0.6	-8.482964E-5	-0.169659
0.61	0.000191	0.382409
0.62	0.000427	0.854188
0.63	0.000774	1.54841
0.64	0.001028	2.055633
0.65	0.001434	2.867888
0.66	0.001727	3.453968
0.67	0.002215	4.430769
0.68	0.002557	5.11453
0.69	0.003088	6.176801
0.7	0.003467	6.933822
0.71	0.004071	8.142613
0.72	0.004462	8.924054
0.73	0.005085	10.169475
0.74	0.00553	11.060806
0.75	0.00622	12.440537
0.76	0.006666	13.331868
0.77	0.007362	14.72381
0.78	0.007875	15.749451
0.79	0.008589	17.178022
0.8	0.009077	18.154823
0.81	0.009822	19.644444
0.82	0.010347	20.694505
0.83	0.011287	22.573871
0.84	0.011836	23.672772
0.85	0.01263	25.260073
0.86	0.013179	26.358974
0.87	0.013973	27.946276
0.88	0.014523	29.045177
0.89	0.015377	30.754579
0.9	0.015927	31.85348
0.91	0.016781	33.562882
0.92	0.017331	34.661783
0.93	0.018186	36.371184
0.94	0.018735	37.470085
0.95	0.01959	39.179487
0.96	0.020139	40.278388
0.97	0.020994	41.98779
0.98	0.021604	43.208791
0.99	0.022459	44.918193
1	0.02307	46.139194
1.01	0.023924	47.848596
1.02	0.024535	49.069597
1.03	0.025389	50.778999
1.04	0.026	52
1.05	0.026	52
1.06	0.02716	54.319902
1.07	0.02716	54.319902
1.08	0.027099	54.197802
1.09	0.027099	54.197802
1.1	0.027099	54.197802
1.11	0.027099	54.197802
1.12	0.027099	54.197802
1.13	0.027099	54.197802
1.14	0.027099	54.197802
1.15	0.027038	54.075702
1.16	0.027038	54.075702
1.17	0.027038	54.075702
1.18	0.027038	54.075702
1.19	0.027038	54.075702
1.2	0.027038	54.075702
1.21	0.027038	54.075702
1.22	0.027038	54.075702
1.23	0.027038	54.075702
1.24	0.026977	53.953602
1.25	0.026977	53.953602
1.26	0.027038	54.075702
1.27	0.026977	53.953602
1.28	0.026977	53.953602
1.29	0.026977	53.953602
1.3	0.026977	53.953602
1.31	0.026977	53.953602
1.32	0.026977	53.953602
1.33	0.026977	53.953602
1.34	0.026977	53.953602
1.35	0.026977	53.953602
1.36	0.026977	53.953602
1.37	0.026977	53.953602
1.38	0.026916	53.831502
1.39	0.026916	53.831502
1.4	0.026916	53.831502
1.41	0.026916	53.831502
1.42	0.026916	53.831502
1.43	0.026916	53.831502
1.44	0.026916	53.831502
1.45	0.026916	53.831502
1.46	0.026916	53.831502
1.47	0.026916	53.831502
1.48	0.026916	53.831502
1.49	0.026855	53.709402
1.5	0.026916	53.831502
1.51	0.026855	53.709402
1.52	0.026916	53.831502
1.53	0.026916	53.831502
1.54	0.026855	53.709402
1.55	0.026855	53.709402
1.56	0.026855	53.709402
1.57	0.026855	53.709402
1.58	0.026855	53.709402
1.59	0.026855	53.709402
1.6	0.026855	53.709402
1.61	0.026916	53.831502
1.62	0.026855	53.709402
1.63	0.026855	53.709402
1.64	0.026855	53.709402
1.65	0.026855	53.709402
1.66	0.026855	53.709402
1.67	0.026855	53.709402
1.68	0.026855	53.709402
1.69	0.026855	53.709402
1.7	0.026855	53.709402
1.71	0.026855	53.709402
1.72	0.026794	53.587302
1.73	0.026855	53.709402
1.74	0.026794	53.587302
1.75	0.026794	53.587302
1.76	0.026855	53.709402
1.77	0.026794	53.587302
1.78	0.026794	53.587302
1.79	0.026855	53.709402
1.8	0.026855	53.709402
1.81	0.026794	53.587302
1.82	0.026794	53.587302
1.83	0.026855	53.709402
