-0.01	-1.196167E-7	-0.000239
0	5.67033E-9	1.134066E-5
0.01	5.389988E-8	0.000108
0.02	3.356951E-7	0.000671
0.03	5.479053E-7	0.001096
0.04	6.721423E-7	0.001344
0.05	8.736077E-7	0.001747
0.06	1.012619E-6	0.002025
0.07	1.22015E-6	0.00244
0.08	1.368137E-6	0.002736
0.09	1.583951E-6	0.003168
0.1	1.682609E-6	0.003365
0.11	1.929253E-6	0.003859
0.12	2.07724E-6	0.004154
0.13	2.336217E-6	0.004672
0.14	2.428708E-6	0.004857
0.15	2.706183E-6	0.005412
0.16	2.835672E-6	0.005671
0.17	3.039153E-6	0.006078
0.18	3.261133E-6	0.006522
0.19	3.483114E-6	0.006966
0.2	3.606436E-6	0.007213
0.21	3.957904E-6	0.007916
0.22	4.04423E-6	0.008088
0.23	4.420363E-6	0.008841
0.24	4.531353E-6	0.009063
0.25	4.796495E-6	0.009593
0.26	5.098635E-6	0.010197
0.27	5.357612E-6	0.010715
0.28	5.591924E-6	0.011184
0.29	5.869399E-6	0.011739
0.3	6.15304E-6	0.012306
0.31	6.479844E-6	0.01296
0.32	6.751153E-6	0.013502
0.33	7.164283E-6	0.014329
0.34	7.392429E-6	0.014785
0.35	7.861053E-6	0.015722
0.36	8.15086E-6	0.016302
0.37	8.588654E-6	0.017177
0.38	8.970953E-6	0.017942
0.39	9.482741E-6	0.018965
0.4	9.889704E-6	0.019779
0.41	1.048165E-5	0.020963
0.42	1.098727E-5	0.021975
0.43	1.184823E-5	0.023696
0.44	1.227601E-5	0.024552
0.45	1.300935E-5	0.026019
0.46	1.392601E-5	0.027852
0.47	1.478157E-5	0.029563
0.48	1.557602E-5	0.031152
0.49	1.667602E-5	0.033352
0.5	1.802046E-5	0.036041
0.51	1.979269E-5	0.039585
0.52	2.144269E-5	0.042885
0.53	2.358158E-5	0.047163
0.54	2.602603E-5	0.052052
0.55	2.96927E-5	0.059385
0.56	3.397048E-5	0.067941
0.57	3.855382E-5	0.077108
0.58	4.368715E-5	0.087374
0.59	5.328161E-5	0.106563
0.6	6.092051E-5	0.121841
0.61	7.546496E-5	0.15093
0.62	8.640386E-5	0.172808
0.63	0.000111	0.222298
0.64	0.000131	0.261409
0.65	0.000169	0.337187
0.66	0.000199	0.398298
0.67	0.000258	0.515632
0.68	0.000309	0.617076
0.69	0.000398	0.796743
0.7	0.000474	0.948299
0.71	0.000616	1.231855
0.72	0.000723	1.446966
0.73	0.000917	1.834411
0.74	0.001078	2.155855
0.75	0.001355	2.709158
0.76	0.001556	3.112088
0.77	0.00191	3.820269
0.78	0.002148	4.296459
0.79	0.0026	5.2
0.8	0.002893	5.786081
0.81	0.0034	6.799512
0.82	0.003736	7.471062
0.83	0.004285	8.569963
0.84	0.004663	9.326984
0.85	0.005243	10.486935
0.86	0.005646	11.292796
0.87	0.006275	12.550427
0.88	0.006684	13.368498
0.89	0.007337	14.674969
0.9	0.007765	15.52967
0.91	0.008424	16.848352
0.92	0.008858	17.715263
