-0.01	-0.005648	-11.295726
0	-0.005648	-11.295726
0.01	-0.005642	-11.283516
0.02	-0.005642	-11.283516
0.03	-0.005642	-11.283516
0.04	-0.005636	-11.271306
0.05	-0.005636	-11.271306
0.06	-0.005636	-11.271306
0.07	-0.00563	-11.259096
0.08	-0.00563	-11.259096
0.09	-0.00563	-11.259096
0.1	-0.005623	-11.246886
0.11	-0.005623	-11.246886
0.12	-0.005617	-11.234676
0.13	-0.005617	-11.234676
0.14	-0.005611	-11.222466
0.15	-0.005605	-11.210256
0.16	-0.005605	-11.210256
0.17	-0.005605	-11.210256
0.18	-0.005599	-11.198046
0.19	-0.005593	-11.185836
0.2	-0.005587	-11.173626
0.21	-0.005581	-11.161416
0.22	-0.005581	-11.161416
0.23	-0.005575	-11.149206
0.24	-0.005568	-11.136996
0.25	-0.005562	-11.124786
0.26	-0.005556	-11.112576
0.27	-0.00555	-11.100366
0.28	-0.005544	-11.088156
0.29	-0.005538	-11.075946
0.3	-0.005532	-11.063736
0.31	-0.005526	-11.051526
0.32	-0.00552	-11.039316
0.33	-0.005507	-11.014896
0.34	-0.005501	-11.002686
0.35	-0.005489	-10.978266
0.36	-0.005483	-10.966056
0.37	-0.005471	-10.941636
0.38	-0.005465	-10.929426
0.39	-0.005453	-10.905006
0.4	-0.00544	-10.880586
0.41	-0.005428	-10.856166
0.42	-0.005416	-10.831746
0.43	-0.005404	-10.807326
0.44	-0.005391	-10.782906
0.45	-0.005379	-10.758486
0.46	-0.005361	-10.721856
0.47	-0.005349	-10.697436
0.48	-0.005337	-10.673016
0.49	-0.005318	-10.636386
0.5	-0.005306	-10.611966
0.51	-0.005288	-10.575336
0.52	-0.005269	-10.538706
0.53	-0.005251	-10.502076
0.54	-0.005239	-10.477656
0.55	-0.005214	-10.428816
0.56	-0.005196	-10.392186
0.57	-0.005172	-10.343346
0.58	-0.005159	-10.318926
0.59	-0.005129	-10.257875
0.6	-0.005111	-10.221245
0.61	-0.00508	-10.160195
0.62	-0.005056	-10.111355
0.63	-0.005019	-10.038095
0.64	-0.004995	-9.989255
0.65	-0.004946	-9.891575
0.66	-0.004915	-9.830525
0.67	-0.004848	-9.696215
0.68	-0.004799	-9.598535
0.69	-0.004714	-9.427595
0.7	-0.004641	-9.281074
0.71	-0.004512	-9.024664
0.72	-0.004402	-8.804884
0.73	-0.004219	-8.438584
0.74	-0.004073	-8.145543
0.75	-0.003792	-7.583883
0.76	-0.003603	-7.205372
0.77	-0.003279	-6.558242
0.78	-0.003053	-6.106471
0.79	-0.002681	-5.361661
0.8	-0.002431	-4.86105
0.81	-0.002034	-4.067399
0.82	-0.001789	-3.578999
0.83	-0.001405	-2.809768
0.84	-0.001173	-2.345788
0.85	-0.000863	-1.725926
